date,new_cases,new_deaths
2020-01-31,15558,313
2020-02-29,14543,277
2020-03-31,15392,339
2020-04-30,15148,290
2020-05-31,15542,328
2020-06-30,15147,271
2020-07-31,15458,292
2020-08-31,15581,299
2020-09-30,14961,296
2020-10-31,15581,317
2020-11-30,15098,288
2020-12-31,15192,305
2021-01-31,15263,321
2021-02-28,14182,256
2021-03-31,15604,316
2021-04-30,15126,272
2021-05-31,15482,325
2021-06-30,15189,296
2021-07-31,15523,303
2021-08-31,15570,318
2021-09-30,14920,291
2021-10-31,15503,338
2021-11-30,14976,315
2021-12-31,15586,280
2022-01-31,15324,316
2022-02-28,13983,300
2022-03-31,15614,292
2022-04-30,14850,292
2022-05-31,15657,309
2022-06-30,14970,285
2022-07-31,15451,333
2022-08-31,15524,286
2022-09-30,14904,302
2022-10-31,15580,284
2022-11-30,14813,297
2022-12-31,15426,306
2023-01-31,15377,312
2023-02-28,14085,290
2023-03-31,15583,282
2023-04-30,15172,294
2023-05-31,15552,323
2023-06-30,14895,326
2023-07-31,15573,315
2023-08-31,15318,314
2023-09-30,15110,338
2023-10-31,15582,328
2023-11-30,14973,320
2023-12-31,15359,296
2024-01-31,15256,320
2024-02-29,14330,292
2024-03-31,15467,308
2024-04-30,14914,278
2024-05-31,15470,333
2024-06-30,14931,292
2024-07-31,15467,301
2024-08-31,15600,315
2024-09-30,14870,302
2024-10-31,15528,293
2024-11-30,15064,283
2024-12-31,15281,316
2025-01-31,15557,309
2025-02-28,13758,265
2025-03-31,15265,342
2025-04-30,15158,341
2025-05-31,15394,297
2025-06-30,15053,305
2025-07-31,15465,318
2025-08-31,15611,299
2025-09-30,14952,317
2025-10-31,15508,303
2025-11-30,15075,294
2025-12-31,15712,317
2026-01-31,15590,303
2026-02-28,14097,270
2026-03-31,15459,299
2026-04-30,15137,320
2026-05-31,15262,295
2026-06-30,15173,290
2026-07-31,15532,325
2026-08-31,15569,304
2026-09-30,15065,282
2026-10-31,15444,308
2026-11-30,15131,299
2026-12-31,15669,305
2027-01-31,15544,279
2027-02-28,13938,282
2027-03-31,15482,309
2027-04-30,14994,281
2027-05-31,15501,331
2027-06-30,14639,316
2027-07-31,15548,312
2027-08-31,15661,302
2027-09-30,15101,302
2027-10-31,15687,307
2027-11-30,15117,280
2027-12-31,15503,330
2028-01-31,15535,280
2028-02-29,14493,254
2028-03-31,15688,280
2028-04-30,15071,303
2028-05-31,15625,306
2028-06-30,14997,292
2028-07-31,15341,333
2028-08-31,15494,293
2028-09-30,14947,304
2028-10-31,15372,325
2028-11-30,15067,298
2028-12-31,15507,319
2029-01-31,15423,313
2029-02-28,14105,264
2029-03-31,15432,300
2029-04-30,14868,334
2029-05-31,15401,322
2029-06-30,14932,293
2029-07-31,15513,306
2029-08-31,15401,351
2029-09-30,15110,308
2029-10-31,15500,327
2029-11-30,15051,311
2029-12-31,15209,313
2030-01-31,15640,299
2030-02-28,14010,301
2030-03-31,15543,293
2030-04-30,14852,295
2030-05-31,15479,309
2030-06-30,15024,292
2030-07-31,15593,338
2030-08-31,15394,337
2030-09-30,14841,309
2030-10-31,15369,289
2030-11-30,14959,300
2030-12-31,15410,303
2031-01-31,15464,295
2031-02-28,13883,291
2031-03-31,15522,313
2031-04-30,14928,312
2031-05-31,15500,312
2031-06-30,14881,295
2031-07-31,15482,314
2031-08-31,15656,305
2031-09-30,15050,296
2031-10-31,15381,306
2031-11-30,15133,294
2031-12-31,15517,313
2032-01-31,15364,313
2032-02-29,14492,310
2032-03-31,15492,322
2032-04-30,15174,279
2032-05-31,15509,338
2032-06-30,14987,303
2032-07-31,15429,320
2032-08-31,15566,288
2032-09-30,15082,334
2032-10-31,15378,309
2032-11-30,14809,308
2032-12-31,15741,314
2033-01-31,15353,293
2033-02-28,13852,305
2033-03-31,15442,307
2033-04-30,15162,298
2033-05-31,15449,338
2033-06-30,14788,317
2033-07-31,15520,313
2033-08-31,15522,287
2033-09-30,15130,284
2033-10-31,15411,293
2033-11-30,14874,284
2033-12-31,15419,294
2034-01-31,15168,288
2034-02-28,14039,272
2034-03-31,15606,279
2034-04-30,15005,315
2034-05-31,15447,309
2034-06-30,14941,280
2034-07-31,15484,320
2034-08-31,15714,299
2034-09-30,15160,334
2034-10-31,15654,326
2034-11-30,14789,300
2034-12-31,15213,313
2035-01-31,15399,295
2035-02-28,13738,274
2035-03-31,15580,317
2035-04-30,15043,283
2035-05-31,15564,338
2035-06-30,15032,285
2035-07-31,15415,301
2035-08-31,15330,330
2035-09-30,14978,308
2035-10-31,15519,299
2035-11-30,14963,308
2035-12-31,15546,300
2036-01-31,15569,331
2036-02-29,14412,279
2036-03-31,15400,304
2036-04-30,15059,294
2036-05-31,15554,294
2036-06-30,14943,301
2036-07-31,15773,312
2036-08-31,15588,300
2036-09-30,14878,275
2036-10-31,15806,337
2036-11-30,14769,299
2036-12-31,15376,344
